,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,class
161,15.38,0.0,0.0,0.0,7.69,7.69,0.0,0.0,15.38,30.77,0.0,0.0,0.0,0.0,0.0,7.69,0.0,15.38,0.0,0.0,positive
162,18.18,0.0,0.0,0.0,9.09,9.09,0.0,0.0,18.18,18.18,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,9.09,0.0,positive
163,0.0,0.0,0.0,0.0,0.0,8.33,0.0,16.67,0.0,33.33,0.0,16.67,8.33,0.0,0.0,8.33,0.0,8.33,0.0,0.0,positive
164,11.11,0.0,0.0,0.0,22.22,11.11,0.0,22.22,11.11,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
165,8.33,0.0,0.0,0.0,25.0,8.33,16.67,25.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
166,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,positive
167,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,25.0,25.0,8.33,0.0,0.0,8.33,0.0,8.33,0.0,0.0,8.33,0.0,positive
168,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,28.57,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,positive
169,7.69,0.0,0.0,0.0,23.08,7.69,0.0,7.69,7.69,23.08,0.0,0.0,7.69,0.0,7.69,0.0,0.0,7.69,0.0,0.0,positive
170,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,15.38,61.54,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,positive
171,18.18,0.0,0.0,0.0,27.27,9.09,0.0,0.0,18.18,18.18,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,positive
172,15.38,0.0,0.0,0.0,15.38,7.69,0.0,0.0,15.38,30.77,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,positive
173,7.69,0.0,0.0,0.0,15.38,7.69,23.08,23.08,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,positive
174,15.38,0.0,0.0,0.0,15.38,7.69,0.0,0.0,15.38,30.77,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,positive
175,13.33,0.0,0.0,0.0,0.0,13.33,0.0,6.67,6.67,33.33,0.0,6.67,0.0,0.0,0.0,13.33,6.67,0.0,0.0,0.0,positive
176,0.0,0.0,0.0,0.0,0.0,21.43,0.0,21.43,7.14,35.71,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,positive
177,6.25,0.0,0.0,0.0,6.25,12.5,0.0,12.5,6.25,25.0,0.0,0.0,6.25,0.0,0.0,18.75,0.0,6.25,0.0,0.0,positive
178,15.38,0.0,0.0,0.0,15.38,7.69,0.0,0.0,15.38,30.77,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,positive
179,7.14,0.0,7.14,0.0,7.14,21.43,0.0,14.29,7.14,14.29,0.0,0.0,0.0,0.0,0.0,7.14,0.0,14.29,0.0,0.0,positive
180,7.69,0.0,0.0,0.0,7.69,15.38,0.0,7.69,7.69,15.38,0.0,7.69,0.0,0.0,0.0,7.69,0.0,15.38,7.69,0.0,positive
181,15.38,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,46.15,0.0,7.69,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,positive
182,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,positive
183,16.67,0.0,0.0,0.0,16.67,8.33,0.0,8.33,8.33,16.67,8.33,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,positive
184,8.33,0.0,0.0,0.0,0.0,8.33,8.33,8.33,25.0,25.0,8.33,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,positive
185,11.11,0.0,0.0,0.0,16.67,11.11,0.0,16.67,5.56,16.67,0.0,0.0,5.56,0.0,0.0,16.67,0.0,0.0,0.0,0.0,positive
186,8.33,0.0,0.0,0.0,16.67,8.33,0.0,8.33,8.33,33.33,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,positive
187,6.25,0.0,0.0,0.0,18.75,12.5,0.0,12.5,6.25,18.75,0.0,0.0,6.25,0.0,0.0,12.5,0.0,6.25,0.0,0.0,positive
188,8.33,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,41.67,0.0,0.0,8.33,0.0,8.33,16.67,0.0,0.0,0.0,0.0,positive
189,0.0,0.0,0.0,0.0,8.33,16.67,0.0,0.0,0.0,50.0,0.0,8.33,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,positive
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,46.15,0.0,7.69,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,positive
191,0.0,0.0,0.0,0.0,8.33,16.67,0.0,16.67,8.33,25.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,8.33,0.0,0.0,positive
192,11.11,0.0,0.0,0.0,11.11,5.56,0.0,22.22,5.56,11.11,0.0,0.0,11.11,0.0,0.0,22.22,0.0,0.0,0.0,0.0,positive
193,0.0,0.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
194,18.18,0.0,0.0,0.0,9.09,9.09,0.0,0.0,18.18,18.18,0.0,0.0,0.0,0.0,0.0,9.09,0.0,18.18,0.0,0.0,positive
195,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,46.15,0.0,15.38,7.69,0.0,0.0,0.0,0.0,15.38,0.0,0.0,positive
196,0.0,0.0,0.0,0.0,8.33,8.33,0.0,8.33,25.0,25.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,8.33,0.0,positive
197,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,positive
198,0.0,0.0,0.0,0.0,23.08,0.0,0.0,7.69,7.69,23.08,0.0,0.0,7.69,0.0,0.0,15.38,7.69,7.69,0.0,0.0,positive
199,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,61.54,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,positive
200,0.0,0.0,0.0,7.69,7.69,7.69,0.0,7.69,15.38,23.08,0.0,0.0,7.69,0.0,0.0,7.69,7.69,0.0,7.69,0.0,positive
201,0.0,0.0,0.0,0.0,7.69,15.38,0.0,0.0,0.0,46.15,0.0,0.0,7.69,0.0,7.69,7.69,0.0,7.69,0.0,0.0,positive
202,16.67,0.0,0.0,0.0,16.67,8.33,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,8.33,0.0,16.67,0.0,0.0,positive
203,0.0,0.0,0.0,0.0,9.09,9.09,0.0,9.09,27.27,18.18,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,positive
204,8.33,0.0,0.0,0.0,16.67,8.33,0.0,8.33,8.33,25.0,0.0,0.0,8.33,0.0,0.0,0.0,8.33,8.33,0.0,0.0,positive
205,0.0,0.0,0.0,0.0,6.67,13.33,0.0,33.33,13.33,13.33,0.0,0.0,6.67,0.0,0.0,6.67,6.67,0.0,0.0,0.0,positive
206,0.0,0.0,0.0,15.38,7.69,15.38,0.0,23.08,7.69,15.38,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,positive
207,15.0,0.0,0.0,0.0,5.0,10.0,0.0,10.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,positive
208,0.0,0.0,0.0,0.0,0.0,7.69,0.0,15.38,0.0,38.46,0.0,15.38,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,positive
209,8.33,0.0,0.0,0.0,16.67,8.33,0.0,8.33,33.33,16.67,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
210,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,0.0,53.85,0.0,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
211,7.69,0.0,0.0,0.0,0.0,7.69,0.0,7.69,7.69,46.15,0.0,0.0,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,positive
212,8.33,0.0,0.0,0.0,0.0,16.67,0.0,25.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,positive
213,7.69,0.0,0.0,0.0,7.69,0.0,0.0,0.0,23.08,15.38,0.0,0.0,7.69,0.0,0.0,15.38,0.0,23.08,0.0,0.0,positive
214,0.0,0.0,0.0,0.0,8.33,16.67,0.0,16.67,0.0,25.0,0.0,0.0,8.33,0.0,8.33,8.33,0.0,8.33,0.0,0.0,positive
215,15.38,0.0,0.0,0.0,7.69,15.38,0.0,0.0,0.0,30.77,0.0,7.69,0.0,0.0,7.69,7.69,0.0,7.69,0.0,0.0,positive
216,7.69,0.0,0.0,7.69,7.69,15.38,0.0,7.69,15.38,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,15.38,0.0,positive
217,7.69,0.0,0.0,0.0,15.38,7.69,0.0,0.0,15.38,30.77,0.0,0.0,0.0,0.0,0.0,7.69,0.0,15.38,0.0,0.0,positive
218,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,8.33,16.67,0.0,0.0,0.0,8.33,8.33,16.67,8.33,positive
219,0.0,0.0,0.0,0.0,7.69,15.38,0.0,7.69,23.08,23.08,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,7.69,0.0,positive
220,0.0,0.0,0.0,0.0,15.38,7.69,0.0,0.0,15.38,38.46,0.0,0.0,0.0,0.0,0.0,7.69,0.0,15.38,0.0,0.0,positive
221,0.0,0.0,0.0,0.0,13.33,26.67,0.0,6.67,13.33,20.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,positive
222,0.0,0.0,7.14,0.0,0.0,7.14,0.0,7.14,14.29,14.29,14.29,0.0,7.14,0.0,0.0,7.14,0.0,14.29,7.14,0.0,positive
223,0.0,0.0,0.0,0.0,15.38,7.69,0.0,0.0,15.38,46.15,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,positive
224,0.0,0.0,0.0,0.0,0.0,18.18,9.09,18.18,9.09,18.18,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,positive
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,44.44,0.0,positive
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,42.86,0.0,positive
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,33.33,0.0,positive
228,0.0,14.29,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,28.57,0.0,positive
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73,0.0,0.0,0.0,27.27,0.0,positive
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,44.44,0.0,positive
231,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,positive
232,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,30.0,0.0,positive
233,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,0.0,0.0,0.0,33.33,0.0,positive
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,22.22,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,33.33,0.0,positive
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,0.0,0.0,0.0,44.44,0.0,positive
236,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,positive
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,22.22,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,positive
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,37.5,0.0,positive
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,37.5,0.0,positive
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,42.86,0.0,positive
241,0.0,0.0,0.0,0.0,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55,0.0,0.0,0.0,0.0,0.0,positive
242,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,0.0,0.0,11.11,33.33,0.0,positive
243,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,33.33,0.0,positive
244,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,44.44,0.0,positive
245,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,positive
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,0.0,0.0,0.0,44.44,0.0,positive
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
248,0.0,0.0,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,16.67,0.0,positive
249,12.5,0.0,0.0,0.0,12.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,12.5,0.0,positive
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,20.0,0.0,positive
251,0.0,0.0,0.0,0.0,21.43,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,21.43,0.0,positive
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,50.0,0.0,positive
253,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,positive
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,44.44,0.0,positive
255,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,positive
256,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,33.33,0.0,positive
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,37.5,0.0,positive
258,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,positive
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,0.0,0.0,0.0,55.56,0.0,positive
260,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,33.33,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,33.33,0.0,positive
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,positive
262,0.0,25.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,25.0,0.0,positive
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,28.57,0.0,positive
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,33.33,0.0,positive
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
266,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,11.11,11.11,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,33.33,0.0,positive
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,positive
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,42.86,0.0,positive
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
270,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,33.33,0.0,positive
271,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,positive
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,37.5,0.0,positive
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,positive
274,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,positive
275,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,0.0,0.0,0.0,22.22,0.0,positive
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,37.5,0.0,positive
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,42.86,0.0,positive
279,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,positive
280,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,0.0,positive
281,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,28.57,0.0,positive
282,0.0,0.0,0.0,0.0,22.22,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,22.22,0.0,positive
283,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,positive
284,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,28.57,0.0,positive
285,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,positive
286,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,36.36,0.0,0.0,9.09,27.27,0.0,positive
287,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,42.86,0.0,positive
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
289,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,positive
290,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,0.0,positive
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,positive
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,0.0,0.0,0.0,41.67,0.0,positive
293,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55,0.0,0.0,9.09,27.27,0.0,positive
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,11.11,44.44,0.0,positive
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,0.0,0.0,0.0,63.64,0.0,positive
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,28.57,0.0,positive
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,44.44,0.0,positive
298,0.0,0.0,0.0,0.0,9.09,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,0.0,0.0,9.09,27.27,0.0,positive
299,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,40.0,0.0,positive
300,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,0.0,positive
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
302,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,positive
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,22.22,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,positive
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,28.57,0.0,positive
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,positive
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,11.11,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,33.33,0.0,positive
307,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,46.15,0.0,0.0,0.0,30.77,0.0,positive
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
309,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,22.22,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,33.33,0.0,positive
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
311,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,30.0,0.0,positive
312,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,11.11,33.33,0.0,positive
313,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,0.0,0.0,0.0,33.33,0.0,positive
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,44.44,0.0,positive
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85,0.0,0.0,0.0,46.15,0.0,positive
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,50.0,0.0,positive
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,37.5,0.0,positive
318,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,positive
319,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,20.0,0.0,positive
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,42.86,0.0,positive
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,36.36,0.0,0.0,9.09,36.36,0.0,positive
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,0.0,0.0,0.0,41.67,0.0,positive
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
